name,address,plus,maps address,notes
Hospital Alor Gajah,"Pejabat Hospital, Hospital Alor Gajah,
Alor Gajah, Melaka,
78000 Alor Gajah,
Melaka","96W2+5R Alor Gajah, Malacca","Jalan Paya Datok / Simpang, Kampung Tepat, 78000 Alor Gajah, Melaka",
Hospital Ampang,"Jalan Mewah Utara,
Ampang, Selangor,
68000 Ampang,
Selangor","4QH7+7J Ampang Jaya, Selangor","Hospital Ampang, Jalan Mewah Utara, Taman Pandan Mewah, 68000 Ampang Jaya, Selangor",
Hospital Bahagia Ulu Kinta,"Tanjong Rambutan,
Ulu Kinta, Perak,
31250 Ulu Kinta,
Perak","M5G2+67 Tanjung Rambutan, Perak","Jalan Besar, 31250 Tanjung Rambutan, Negeri Perak",
Hospital Balik Pulau,"Balik Pulau,
Balik Pulau, Pulau Pinang,
11000 Balik Pulau,
Pulau Pinang","962M+37 Balik Pulau, Penang","Jalan Balik Pulau, 11000 Balik Pulau, Pulau Pinang",
Hospital Baling,"Jala Hospital,
Baling, Kedah,
09100 Baling,
Kedah","MWHG+G2 Baling, Kedah","Baling, 09100 Baling, Kedah",
Hospital Banting,"Jalan Sultan Alam Shah,
Banting, Selangor,
42700 Banting,
Selangor","RF3V+4G Banting, Selangor","Jalan Sultan Alam Shah, 42700 Banting, Selangor",
Hospital Batu Gajah,"Jalan Changkat,
Batu Gajah, Perak,
31000 Batu Gajah,
Perak","F2HP+Q2 Batu Gajah, Perak","Hospital Batu Gajah Jalan Changkat Batu Gajah, Jalan Hospital, Batu Gajah, Negeri Perak",
Hospital Bau,"Batu 1 ½,  Jalan Bau-Lundu,
Bau, Sarawak,
94000 Bau,
Sarawak","C4HV+R3 Bau, Sarawak","Batu 1 1/2, Jalan Bau-Lundu, Bau, Kuching, 94000, Bau, Sarawak",
Hospital Beaufort,"Peti Surat 40,
Beaufort, Sabah,
89807 Beaufort,
Sabah","9P2R+H9 Beaufort, Sabah","Hospital Beaufort, Peti Surat 40, Beaufort, 89807, Beaufort, Sabah",
Hospital Beluran,"Karung Berkunci No : 02,
Beluran, Sabah,
90109 Beluran,
Sabah","VHV4+95 Pamol, Sabah","Beg Berkunci 2, Beluran, 90109, Beluran, Sabah",
Hospital Bentong,"28700 Bentong,
Bentong, Pahang,
28700 Bentong,
Pahang","GWG4+46 Bentong, Pahang","Jalan Padang, 28700 Bentong, Pahang",
Hospital Besut,"Jalan Pasir Akar, Jerteh,
Besut, Terengganu,
22000 Besut,
Terengganu","PFHR+JJ Besut, Terengganu","Jerteh, Kampung Alor Keladi, Terengganu, 22000 Besut",
Hospital Betong,"Jalan Betong,
Betong, Sarawak,
95707 Betong,
Sarawak","9HFF+HG Betong, Sarawak","Betong, 95700 Betong, Sarawak",
Hospital Bintulu,"Jalan Nyabau,
Bintulu, Sarawak,
97000 Bintulu,
Sarawak","64H2+VC Tanjung Kidurong, Sarawak","Jalan Bkt Nyabau, 97000 Bintulu, Sarawak",
Hospital Bukit Mertajam,"Jalan Kulim, Bukit Mertajam,
Bukit Mertajam, Pulau Pinang,
14000 Bukit Mertajam,
Pulau Pinang","9F57+PJ Bukit Mertajam, Penang","Jalan Kulim, 14000 Bukit Mertajam, Pulau Pinang",
Hospital Changkat Melintang,"Lambor Kanan,Parit,
Bota, Perak,
32900 Bota,
Perak","8W76+55 Bota, Perak","Hospital Changkat Melintang Lambor Kanan,Parit Perak 32900, 32600 Bota, Perak",
Hospital Dalat,"Jalan Oya-Dalat,
Dalat, Sarawak,
96300 Dalat,
Sarawak","PWWW+3C Pekan Dalat, Dalat, Sarawak","Jalan Oya - Dalat, Pekan Dalat, 96300 Dalat, Sarawak",
Hospital Daro,"Jalan Itol,
Daro, Sarawak,
96200 Daro,
Sarawak","GCC7+P7 Daro, Sarawak","Jalan Itol Daro, Sarawak 96200 Daro Sarawak",
Hospital Duchess Of Kent,"KM 3.2, Jalan Utara,
Sandakan, Sabah,
90000 Sandakan,
Sabah","V453+C9 Taman Yeng Seng, Sandakan, Sabah","KM 3.2, Jalan Utara, 90000 Sandakan, Sabah",
Hospital Dungun,"Hospital Dungun,
Dungun, Terengganu,
23000 Dungun,
Terengganu","QC27+QW Kuala Dungun, Terengganu","Jalan Paka, 23000 Kuala Dungun, Terengganu",
"Hospital Enche' Besar Hajjah Kalsom, Kluang","KM 5, Jln Kota Tinggi,
,
86000 Kluang,
Johor","285W+6R Kluang, Johor","Hospital Enche' Besar Hajjah Khalsom, Kluang KM 5, 91, 86000 Kluang, Johor",
Hospital Gerik,"Jalan Intan,
Grik, Perak,
33000 Grik,
Perak","C4HH+J5 Gerik, Perak","Jalan Intan, Pekan Gerik, 33300 Gerik, Negeri Perak",
Hospital Gua Musang,"Bandar Baru,
Gua Musang, Kelantan,
18300 Gua Musang,
Kelantan","VX53+VW Gua Musang, Kelantan","Bandar Baru Gua Musang, 18300 Gua Musang, Kelantan",
Hospital Hulu Terengganu,"Batu 23, Jalan Kuala Berang,
Kuala Berang, Terengganu,
21700 Kuala Berang,
Terengganu","32FV+7W Kuala Berang, Terengganu","Batu 23, Jalan Kuala Berang, Kampung Batu 23, 21700 Kuala Berang, Terengganu",
Hospital Jasin,"77000 Jasin,
Jasin, Melaka,
77000 Jasin,
Melaka","8C3H+X9 Jasin, Malacca","Hospital Utama, 77000 Jasin, Melaka",
Hospital Jelebu,"71600 Jelebu,
Jelebu, Negeri Sembilan,
71600 Jelebu,
Negeri Sembilan","X325+4J Kuala Klawang, Negeri Sembilan","Taman Bukit Petaling, 71600 Kuala Klawang, Negeri Sembilan",
Hospital Jeli,"17600 Jeli,
Jeli, Kelantan,
17600 Jeli,
Kelantan","PR2V+GP Jeli, Kelantan","Bandar Jeli, 17600 Jeli, Kelantan",
Hospital Jempol,"Bandar Seri Jempol,
Bandar Seri Jempol, Negeri Sembilan,
72120 Bandar Seri Jempol,
Negeri Sembilan","WC34+8C Bandar Seri Jempol, Negeri Sembilan","Hospital Jempol, 72120 Bandar Seri Jempol, Negeri Sembilan",
Hospital Jengka,"26400 Bandar Jengka,
Maran, Pahang,
26400 Maran,
Pahang","QHF2+7M Bandar Tun Razak, Pahang","Hospital Jengka, Bandar Jengka Maran, 26400 Bandar Tun Razak, Pahang",
Hospital Jerantut,"27000 Jerantut,
Jerantut, Pahang,
27000 Jerantut,
Pahang","W9H6+P3 Taman Jaya, Jerantut, Pahang","Taman Jaya, 27000 Jerantut, Pahang",
Hospital Jitra,"Jalan Changlun, Jitra Kedah,
Jitra, Kedah,
06000 Jitra,
Kedah","7CH9+GJ Jitra, Kedah","Pekan Jitra, 06000 Jitra, Kedah",
Hospital Kajang,"Jalan Semenyih,
Kajang, Selangor,
43000 Kajang,
Selangor","XQVV+44 Kajang, Selangor","4, Jalan Semenyih, Bandar Kajang, 43000 Kajang, Selangor",
Hospital Kampar,"Jalan Hospital,
Kampar, Perak,
31500 Kampar,
Perak","8564+QG Kampar, Perak","Jalan Hospital, Kampung Masjid, 31900 Kampar, Negeri Perak",
Hospital Kanowit,"Jalan Kanowit/ Durin,
Kanowit, Sarawak,
96700 Kanowit,
Sarawak","4532+4W Kanowit, Sarawak","Jalan Kanowit / Durin, 96700 Kanowit, Sarawak",
Hospital Kapit,"Jalan Memora,
Kapit, Sarawak,
96800 Kapit,
Sarawak",6PJJ2W7V+G3,"Jalan Mamora, 96800 Kapit, Sarawak",
Hospital Kemaman,"Jalan Da' Omar, Cukai,
Kemaman, Terengganu,
24000 Kemaman,
Terengganu","6CJC+Q4 Chukai, Terengganu","Jalan Da' Omar, Cukai, 24000 Kemaman, Terengganu",
Hospital Keningau,"Peti Surat 11,
Keningau, Sabah,
89007 Keningau,
Sabah","95CJ+3Q Kampung Tuarid Taud, Keningau, Sabah","Peti Surat, 11, 89007 Keningau, Sabah",
Hospital Kepala Batas,"Jalan Bertam, Kepala Batas,
Kepala Batas, Pulau Pinang,
13200 Kepala Batas,
Pulau Pinang","GC7P+3J Kepala Batas, Penang","Jalan Bertam 2, 13200 Kepala Batas, Pulau Pinang",
Hospital Kinabatangan,"W.D.T 200,
Kinabatangan, Sabah,
90020 Kinabatangan,
Sabah","HVM2+X5 Pekan Kota Kinabatangan, Kinabatangan, Sabah","W.D.T 200 Kinabatangan,, 90200 Kinabatangan, Sabah",
Hospital Kota Belud,"Peti Surat 159,
Kota Belud, Sabah,
89158 Kota Belud,
Sabah","8CWG+FF Kota Belud, Sabah","jalan hospital, 89158 Kota Belud, Sabah",
Hospital Kota Marudu,"Peti Surat 255,
Kota Marudu, Sabah,
89108 Kota Marudu,
Sabah","FQ4G+WC Kota Marudu, Sabah","Peti Surat 255, 89100 Kota Marudu, Sabah",
Hospital Kota Tinggi,"Jalan Tun Habah,
Kota Tinggi, Johor,
81900 Kota Tinggi,
Johor","PVMX+XQ Kota Tinggi, Johor","Jalan Tun Habab, Pekan Kota Tinggi, 81900 Kota Tinggi, Johor",
Hospital Kuala Kangsar,"Jalan Sultan Idris Shah 1,
Kuala Kangsar, Perak,
33000 Kuala Kangsar,
Perak","QWFJ+6Q Kuala Kangsar, Perak","1648 Jalan Sultan Idris Shah, 1, Taman Mawar, 33000 Kuala Kangsar, Negeri Perak",
Hospital Kuala Kubu Bharu,"Jalan Hospital,
Kuala Kubu Bharu, Selangor,
44000 Kuala Kubu Bharu,
Selangor","HM73+M6 Kuala Kubu Bharu, Selangor","Jalan Hospital, Pekan Kuala Kubu Bharu, 44000 Kuala Kubu Baru, Selangor",
Hospital Kuala Lipis,"27200 K.Lipis,
Kuala Lipis, Pahang,
27200 Kuala Lipis,
Pahang","53M4+26 Kampung Tanjung Lipis, Kuala Lipis, Pahang","27200 Kuala Lipis, Pahang",
Hospital Kuala Lumpur,"Jalan Pahang,
Kuala Lumpur, WP Kuala Lumpur,
50586 Kuala Lumpur,
WP Kuala Lumpur","5MCX+VH Kuala Lumpur, Federal Territory of Kuala Lumpur","23, Jalan Pahang, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",
Hospital Kuala Nerang,"Kuala Nerang,
Kuala Nerang, Kedah,
06300 Kuala Nerang,
Kedah","7J35+3W Kuala Nerang, Kedah","Kuala Nerang, 06300 Kuala Nerang, Kedah",
Hospital Kuala Penyu,"W.D.T. 35,
Kuala Penyu, Sabah,
89740 Kuala Penyu,
Sabah","HH6P+46 Kuala Penyu, Sabah","89740 Kuala Penyu, Sabah",
Hospital Kudat,"Peti Surat 22,
Kudat, Sabah,
89057 Kudat,
Sabah","WR4Q+M5 Kudat, Sabah","Peti Surat 22, 89057 Kudat, Sabah",
Hospital Kulim,"Jalan Mahang, Kulim,
Kulim, Kedah,
09000 Kulim,
Kedah","9HVF+76 Kulim, Kedah","Lebuh Taman Perindustrian, Taman Kulim Hi-tech, 09090 Kulim, Kedah",
Hospital Kunak,"W.D.T. 150,
Kunak, Sabah,
91209 Kunak,
Sabah","M6GJ+RW Kunak, Sabah","W.D.T 150, Pekan Kunak, 91209 Kunak, Sabah",
Hospital Labuan,"Peti Surat 81006,
Labuan, WP Labuan,
87020 Labuan,
WP Labuan","866J+F2 Labuan, Labuan Federal Territory","Peti Surat 81006 Labuan, WP Labuan",
Hospital Lahad Datu,"Peti Surat 60065,
Lahad Datu, Sabah,
91110 Lahad Datu,
Sabah","28G7+MF Kampung Tabanak, Lahad Datu, Sabah","Jln Lahad Datu - Tawau, 91100 Lahad Datu, Sabah",
Hospital Langkawi,"Bukit Tekuh,Jalan Padang Maksirat,
Langkawi, Kedah,
07000 Langkawi,
Kedah","8QFX+W9 Langkawi, Kedah","Jalan Bukit, 07000 Langkawi, Kedah",Name is different in maps and in moh table
Hospital Lawas,"Jalan Hospital,
Lawas, Sarawak,
98850 Lawas,
Sarawak","VC33+QR Sundar, Sarawak","Jalan Hospital, 98850 Lawas, Sarawak",
Hospital Limbang,"Jalan Pandaruan,
Limbang, Sarawak,
98700 Limbang,
Sarawak","Q279+PJ Pekan Limbang, Limbang, Sarawak","Jalan Pandaruan, 98700 Limbang, Sarawak",
Hospital Lundu,"Jalan Sekambal,
Lundu, Sarawak,
94500 Lundu,
Sarawak","MVG3+64 Lundu, Sarawak","94500 Lundu, Sarawak",
Hospital Machang,"Jalan Pasir Puteh,
Machang, Kelantan,
18500 Machang,
Kelantan","Q67G+78 Machang, Kelantan","D18 Jalan Pasir Puteh, Kampung Bukit Tiu, 18500 Machang, Kelantan",
Hospital Marudi,"Jalan Pungor,
Marudi, Sarawak,
98050 Marudi,
Sarawak","58HG+94 Baram, Sarawak","Hospital Marudi, Jalan Pungor, Marudi, 98050, Baram, Sarawak",
Hospital Melaka,"Jalan Mufti Haji Khalil,
Melaka, Melaka,
75400 Melaka,
Melaka",6796+HJ Malacca,"Jalan Mufti Haji Khalil, 75400 Melaka",
Hospital Mersing,"Jalan Ismail,
Mersing, Johor,
86800 Mersing,
Johor","CRHW+Q4 Mersing Kechil, Mersing, Johor","Jalan Ismail, Mersing Kechil, 86800 Mersing, Johor",
Hospital Mesra Bukit Padang,"Peti Surat 11342,
Kota Kinabalu, Sabah,
88815 Kota Kinabalu,
Sabah","X424+54 Kota Kinabalu, Sabah","PS 11342, Bukit Padang, Kota Kinabalu, Sabah, 88815 Kota Kinabalu",
Hospital Miri,"Jalan Cahaya,
Miri, Sarawak,
98000 Miri,
Sarawak","9XFX+QM Kampung Lopeng Tengah, Miri, Sarawak","Jalan Cahaya, 98000 Miri, Sarawak",
Hospital Muadzam Shah,"26700 Muadzam Shah,
Rompin, Pahang,
26700 Rompin,
Pahang","333R+G9 Muadzam Shah, Pahang","Jalan Kemajuan, 26810 Muadzam Shah, Pahang",postcode is different
Hospital Mukah,"Jalan Haji Mohamed Pauzi,
Mukah, Sarawak,
96400 Mukah,
Sarawak","W32G+8G Mukah, Sarawak","Jln Hj Mohd Fauzi, 96400 Mukah, Sarawak",
Hospital Orang Asli,"KM 24, Jalan Pahang Lama, 53100 Gombak, Selangor,
,
53100 Gombak,
Selangor","7PRJ+Q9 Kuala Lumpur, Federal Territory of Kuala Lumpur","KM 24, Jalan Gombak, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Name is different on Google Maps
Hospital Pakar Sultanah Fatimah,"Jalan Salleh,
Muar, Johor,
84000 Muar,
Johor","3H4F+RQ Muar, Johor","Jln Salleh, Taman Utama Satu, 84000 Muar, Johor",
Hospital Papar,"Peti Surat No. 6,,
Papar, Sabah,
89607 Papar,
Sabah","PWGF+PG Papar, Sabah","Jalan New Hospital, Papar, 89600 Kota Kinabalu, Sabah",Postcode is different
Hospital Parit Buntar,"Jalan Sempadan,
Parit Buntar, Perak,
34200 Parit Buntar,
Perak","4FJM+CF Parit Buntar, Perak","Jalan Sempadan, Kampung Permatang Tok Mamat, 34200 Parit Buntar, Negeri Perak",
Hospital Pasir Mas,"Jalan Meranti,
Pasir Mas, Kelantan,
17000 Pasir Mas,
Kelantan","2479+HH Pasir Mas, Kelantan","Jalan Meranti Pasir Mas, Kelantan 17000 Pasir Mas Kelantan",
Hospital Pekan,"26600 Pekan,
Pekan, Pahang,
26600 Pekan,
Pahang","G92J+W2 Kampung Mengkasar, Pekan, Pahang","Jalan Batu Balik, Kampung Mengkasar, 26600 Pekan, Pahang",
Hospital Permai,"Jalan Tampoi,
Johor Bahru, Johor,
81200 Johor Bahru,
Johor","GPF4+76 Johor Bahru, Johor","Persiaran Kempas Baru, Kempas Banjaran, 81200 Johor Bahru, Johor",
Hospital Pitas,"Peti Surat 88,
Pitas, Sabah,
89100 Pitas,
Sabah","P26H+QV Kota Marudu, Sabah","Jalan Hospital, Pitas, 89100 Kota Marudu, Sabah",
Hospital Pontian,"Jalan Alsagoff,
Pontian, Johor,
82000 Pontian,
Johor","F9XP+93 Pontian District, Johor","Jln. Alsagoff, Kampung Dalam, 82000 Pontian, Johor",
Hospital Port Dickson,"KM 11, Jalan Pantai,
Port Dickson, Negeri Sembilan,
71050 Port Dickson,
Negeri Sembilan","FVH4+32 Port Dickson, Negeri Sembilan","KM 11,, Jalan Pantai, 71050 Port Dickson, Negeri Sembilan",
