name,address,plus,maps address,notes
Hospital Pulau Pinang,"Jalan Residensi,
Pulau Pinang, Pulau Pinang,
10990 Pulau Pinang,
Pulau Pinang","C886+RH George Town, Penang","Jalan Residensi, 10990 George Town, Pulau Pinang",
Hospital Putrajaya,"Pusat Pentadbiran Kerajaan Persekutuan, presint 7,
Putrajaya, WP Putrajaya,
62250 Putrajaya,
WP Putrajaya",WMHF+JM Putrajaya,"Jalan P9, Presint 7, 62250 Putrajaya, Wilayah Persekutuan Putrajaya",
Hospital Queen Elizabeth,"Karung Berkunci N0.2029,
Kota Kinabalu, Sabah,
88586 Kota Kinabalu,
Sabah","X34F+P4 Kota Kinabalu, Sabah","13a, Jalan Penampang, 88200 Kota Kinabalu, Sabah",
Hospital Queen Elizabeth II,"Lorong Bersatu, Jalan Damai Luyang, Kota Kinabalu,
Kota Kinabalu, Sabah,
88300 Kota Kinabalu,
Sabah","X38V+HG Kota Kinabalu, Sabah","Lorong Bersatu, Off, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah",
Hospital Raja Perempuan Zainab II,"Jalan Hospital,
Kota Bharu, Kelantan,
15000 Kota Bharu,
Kelantan","46GW+47 Kota Bharu, Kelantan","15586, Jalan Hospital, Bandar Kota Bharu, 15200 Kota Bharu, Kelantan",postcode different
Hospital Raja Permaisuri Bainun,"Jalan Hospital,
Ipoh, Perak,
30400 Ipoh,
Perak","J32W+WJ Ipoh, Perak","Jalan Raja Ashman Shah, 30450 Ipoh, Negeri Perak",
Hospital Rajah Charles Brooke Memorial,"Bt 13, Jalan Puncak Borneo, Kota Padawan,
Kuching, Sarawak,
93250 Kuching,
Sarawak","98QC+JX Siburan, Sarawak","Batu 13, Jalan Puncak Borneo, Kota Padawan, 93250, Kuching, Sarawak",
Hospital Ranau,"Peti Surat 65,
Ranau, Sabah,
89300 Ranau,
Sabah","XM3C+GC Pekan Ranau, Ranau, Sabah","Peti Surat 65,, 89300 Ranau, Sabah",
Hospital Raub,"Jalan Tengku Abd Samad,
Raub, Pahang,
27600 Raub,
Pahang","RV53+R4 Raub District, Pahang","Jalan Tengku Abdul Samad, 27600 Raub, Pahang",
Hospital Rehabilitasi Cheras,"Jalan Yaacob Latif, Bandar Tun Razak Cheras 56000 Kuala Lumpur
WP Kuala Lumpur,
,
56000 Kuala Lumpur,
WP Kuala Lumpur","4P3J+V3 Cheras, Selangor","Jalan Yaacob Latif, Bandar Tun Razak, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur",
Hospital Rompin,"Jalan Kg Kolam Kuala Rompin
26800 Rompin
Pahang,
,
26800 Rompin,
Pahang","QFWW+CC Kuala Rompin, Pahang","Kampung Kolam, 26800 Kuala Rompin, Pahang",
Hospital Saratok,"KM 1, Jalan Saratok,
Saratok, Sarawak,
95400 Saratok,
Sarawak","P8WQ+XW Saratok, Sarawak","Jalan Saratok, 95400 Saratok, Sarawak",
Hospital Sarikei,"Jalan Rentap,
Sarikei, Sarawak,
96100 Sarikei,
Sarawak","4FJR+QR Sarikei, Sarawak","Jalan Rentap, 96100 Sarikei, Sarawak",
Hospital Seberang Jaya,"Jln Tun Hussein Onn, Perai,
Perai, Pulau Pinang,
13700 Perai,
Pulau Pinang","9CW4+3M Seberang Jaya, Perai, Penang","Jalan Tun Hussein Onn, Seberang Jaya, 13700 Permatang Pauh, Pulau Pinang",
Hospital Segamat,"KM 6 Jalan Genuang,,
Segamat, Johor,
85000 Segamat,
Johor","FVV5+8J Segamat District, Johor","6, Jalan Genuang, Bandar Putra, 85000 Segamat, Johor",
Hospital Selama,"Jalan Taiping,
Selama, Perak,
34100 Selama,
Perak","6M7Q+6H Selama, Perak","Jalan Taiping Selama, Perak 34100 Selama Perak",
Hospital Selayang,"Lebuhraya Selayang-Kepong,
Batu Caves, Selangor,
68100 Batu Caves,
Selangor","6JVW+7P Batu Caves, Selangor","B21, Lebuhraya Selayang - Kepong, 68100 Batu Caves, Selangor",
Hospital Semporna,"Peti Surat 80,
Semporna, Sabah,
91307 Semporna,
Sabah","FJM3+4Q Semporna, Sabah","Pekan Semporna, 91308 Semporna, Sabah",
Hospital Sentosa,"Batu 7, Jalan Penenrisen,
Kuching, Sarawak,
93250 Kuching,
Sarawak","F87H+5W Kuching, Sarawak","Batu 7, Jalan Penrissen, Kota Sentosa, 93250 Kuching, Sarawak",
Hospital Serdang,"Jalan Puchong,
Kajang, Selangor,
43000 Kajang,
Selangor","XPGC+F3 Kajang, Selangor","Jalan Puchong, 43000 Kajang, Selangor",
Hospital Seri Manjung,"Seri Manjung,
,
32040 Seri Manjung,
Perak","5MP6+8W Seri Manjung, Perak",Seri Manjung 32040 Seri Manjung Perak,
Hospital Serian,"94700 Serian,
Serian, Sarawak,
94700 Serian,
Sarawak","5HG7+GC Serian, Sarawak","Bandar Serian, 94700 Serian, Sarawak",
Hospital Setiu,"Bandar Permaisuri,
Setiu, Terengganu,
22100 Setiu,
Terengganu","GQ79+QP Permaisuri, Terengganu","22100, Permaisuri, Terengganu, 22100",
Hospital Shah Alam,"Hospital Shah Alam
Persiaran Kayangan, Seksyen 7
40000 Shah Alam
Selangor,
,
40000 Shah Alam,
Selangor","3FCR+92 Shah Alam, Selangor","Persiaran Kayangan, Seksyen 7, 40000 Shah Alam, Selangor",
Hospital Sibu,"Batu 5 ½,  Jalan Ulu Oya,
Sibu, Sarawak,
96000 Sibu,
Sarawak","7VWR+HQ Pekan Sibu, Sibu, Sarawak","KM 5 1/2, Jalan Ulu Oya, 96000 Sibu, Sarawak",
Hospital Sik,"08200 Sik,
Sik, Kedah,
08200 Sik,
Kedah","RP6H+CC Sik, Kedah","Pekan Sik, 08220 Sik, Kedah",
Hospital Simunjan,"Jalan Gunung Ngeli,
Simunjan, Sarawak,
94800 Simunjan,
Sarawak","9QCP+2G Simunjan, Sarawak","94800 Simunjan, Sarawak",
Hospital Sipitang,"Peti Surat 250,
Sipitang, Sabah,
89857 Sipitang,
Sabah","3HW7+H5 Masapol, Sipitang, Sabah","Kilometer 2 Jalan Sipitang - Beaufort, Peti Surat 250, 89857 Sipitang, Sabah",
Hospital Slim River,",
,
35800 Slim River,
Perak","RCP3+VM Slim River, Perak","35800 Slim River, Perak",
Hospital Sri Aman,"Jalan Hospital,
Sri Aman, Sarawak,
95007 Sri Aman,
Sarawak","6FM7+Q5 Sri Aman, Sarawak","Pekan Sri Aman, 95000 Sri Aman, Sarawak",
Hospital Sultan Abdul Halim,"Jalan Lencongan Timur Bandar Amanjaya, Sungai Petani,
Sungai Petani, Kedah,
08000 Sungai Petani,
Kedah","MG98+RX Sungai Petani, Kedah","Jalan Lencongan Timur, Bandar Amanjaya, 08000 Sungai Petani, Kedah",
Hospital Sultan Hj Ahmad Shah,"Jalan Maran,
Temerloh, Pahang,
28000 Temerloh,
Pahang","FF33+77 Temerloh, Pahang","Jalan Maran, 28000 Temerloh, Pahang Darul Makmur",
Hospital Sultan Ismail,"Jalan Persiaran Mutiara Emas Utama, Taman Miount Austin,
Johor Bahru, Johor,
81100 Johor Bahru,
Johor","GQWR+M9 Johor Bahru, Johor","Jalan Mutiara Emas Utama, Taman Mount Austin, 81100 Johor Bahru, Johor",
Hospital Sultan Ismail Petra,"KM 6, Jalan Kuala Krai - Gua Musang,
,
18000 Kuala Krai,
Kelantan","F6WF+WR Kuala Krai, Kelantan","18000 Kuala Krai, Kelantan",
Hospital Sultanah Aminah,"Johor Bahru,
Johor Bahru, Johor,
80100 Johor Bahru,
Johor","FP4W+XM Johor Bahru, Johor","80000 Johor Bahru, Johor",
Hospital Sultanah Bahiyah,"KM 6, Jln Langgar, Alor Setar,
Alor Setar, Kedah,
05460 Alor Setar,
Kedah","4CX4+CG Alor Setar, Kedah","Km 6, Jalan Langgar, Bandar Alor Setar, 05460 Alor Setar, Kedah",
Hospital Sultanah Hajjah Kalsom,"Tanah Rata,,
Cameron Highlands, Pahang,
39000 Cameron Highlands,
Pahang","F98R+PF Tanah Rata, Pahang","Tanah Rata, 39000 Tanah Rata, Pahang",
Hospital Sultanah Nora Ismail,"Jalan Korma,83000 Batu Pahat,
Batu Pahat, Johor,
83000 Batu Pahat,
Johor","RWPR+Q8 Batu Pahat, Johor","Jalan Korma, Taman Soga, 83000 Batu Pahat, Johor",
Hospital Sultanah Nur Zahirah,"Jalan Sultan Mahmud, Kuala Terengganu,
Kuala Terengganu, Terengganu,
20400 Kuala Terengganu,
Terengganu","85G2+3Q Kuala Terengganu, Terengganu","Hospital Sultanah Nur Zahirah, 20400 Kuala Terengganu, Terengganu",
Hospital Sungai Bakap,"Sungai Jawi, Seberang Perai Selatan,
Sungai Jawi, Pulau Pinang,
14200 Sungai Jawi,
Pulau Pinang","6F9X+R6 Sungai Bakap, Sungai Jawi, Penang","Jalan Besar Sungai Bakap, Sungai Bakap, 14200 Sungai Jawi, Pulau Pinang",
Hospital Sungai Buloh,"Jalan Hospital,
Sungai Buluh, Selangor,
47000 Sungai Buluh,
Selangor","6H9M+R6 Sungai Buloh, Selangor","Jalan Hospital, 47000 Sungai Buloh, Selangor",
Hospital Sungai Siput,"Jalan Felda Lasah,
Sungai Siput, Perak,
31100 Sungai Siput,
Perak","R3H4+5R Sungai Siput, Perak","Jalan Felda Lasah, 31100 Sungai Siput, Negeri Perak",
Hospital Taiping,"Jalan Taming Sari,
Taiping, Perak,
34000 Taiping,
Perak","RPXP+XH Taiping, Perak","Jalan Taming Sari, 34000 Taiping, Negeri Perak",
Hospital Tambunan,"Peti Surat 10,
Tambunan, Sabah,
89657 Tambunan,
Sabah","M9MC+2C Tambunan, Sabah","Peti Surat 10, Tambunan, 89657, Tambunan, Sabah",
Hospital Tampin,"Jalan Haji Ahmad Zainuddin, Tampin,
Tampin, Negeri Sembilan,
73009 Tampin,
Negeri Sembilan","F6MM+WF Tampin, Negeri Sembilan","Jln Tampin-Gemas, Kampung Keru Tengah, 73000 Tampin, Negeri Sembilan",
Hospital Tanah Merah,"17500 Tanah Merah,
Tanah Merah, Kelantan,
17500 Tanah Merah,
Kelantan","R552+XW Tanah Merah, Kelantan","17500 Tanah Merah, Kelantan",
Hospital Tangkak,"Jalan Hospital,  Tangkak Muar,
Tangkak, Johor,
84900 Tangkak,
Johor","7GCW+RP Tangkak, Johor","Kampung Padang Lalang, 84900 Tangkak, Johor",
Hospital Tanjung Karang,"Tanjung Karang,
Tanjung Karang, Selangor,
45500 Tanjung Karang,
Selangor","C5FH+WH Tanjung Karang, Selangor","Pekan Tanjong Karang, 45500 Tanjung Karang, Selangor",
Hospital Tapah,"Jalan Temoh,
Tapah, Perak,
35000 Tapah,
Perak","6725+PR Tapah, Perak","Jalan Temoh, 35000 Tapah, Perak",
Hospital Tawau,"Peti Surat 80,
Tawau, Sabah,
91007 Tawau,
Sabah","6VXJ+V7 Bandar Tawau, Tawau, Sabah","67, Peti Surat, 91007 Tawau, Sabah",
Hospital Teluk Intan,"Jalan Changkat Jong,
Teluk Intan, Perak,
36000 Teluk Intan,
Perak","223R+R4 Teluk Intan, Perak","Jalan Changkat Jong, 36000 Teluk Intan, Negeri Perak",
Hospital Temenggong Seri Maharaja Tun Ibrahim,"Hospital Temenggong Seri Maharaja Tun Ibrahim, 81000 Kulai,
Kulaijaya, Johor,
81000 Kulaijaya,
Johor","JJQF+VG Kulai, Johor","Senai Highway, 81000 Kulai, Johor",
Hospital Tengku Ampuan Afzan,"Jalan Air Putih,
Kuantan, Pahang,
25100 Kuantan,
Pahang","R82C+5J Kuantan, Pahang","Jalan Tanah Putih, 25100 Kuantan, Pahang",
Hospital Tengku Ampuan Jemaah,"45200 Sabak Bernam,
Sabak Bernam, Selangor,
45200 Sabak Bernam,
Selangor","QX6Q+GW Sabak, Selangor","Jalan Hospital, 45200 Sabak, Selangor",
Hospital Tengku Ampuan Rahimah,"Jalan Langat,41200 Klang,
Klang, Selangor,
41200 Klang,
Selangor","2C9R+X5 Klang, Selangor","Jalan Langat, 41200 Klang, Selangor",
Hospital Tengku Anis,"Jalan Pasir Puteh,
Pasir Puteh, Kelantan,
16800 Pasir Puteh,
Kelantan","R9MQ+54 Pasir Puteh, Kelantan","Jalan Pasir Puteh - Tok Bali, Kota Bharu, 16800 Pasir Puteh, Kelantan",
Hospital Tenom,"Peti surat 97,
Tenom, Sabah,
89907 Tenom,
Sabah","4WFR+7G Naluyan, Tenom, Sabah","Hospital Tenom, Peti Surat 97, Tenom, 89907, Tenom, Sabah",
Hospital Tuanku Ampuan Najihah,"KM 3 Jalan Melang,
Kuala Pilah, Negeri Sembilan,
72000 Kuala Pilah,
Negeri Sembilan","P6MM+W6 Kuala Pilah, Negeri Sembilan","KM 3, Jalan Melang, Kampung Gemelang, 72000 Kuala Pilah, Negeri Sembilan",
Hospital Tuanku Fauziah,"Jalan Kolam, 01000 Kangar,
Kangar, Perlis,
01000 Kangar,
Perlis","C5RR+CG Kangar, Perlis","3, Jalan Tun Abdul Razak, Pusat Bandar Kangar, 01000 Kangar, Perlis",
Hospital Tuanku Ja'afar Seremban,"Jalan Rasah,
Seremban, Negeri Sembilan,
70300 Seremban,
Negeri Sembilan","PW5V+JC Seremban, Negeri Sembilan","Jalan Rasah, Bukit Rasah, 70300 Seremban, Negeri Sembilan",
Hospital Tuaran,"Peti surat 996, 89207 Tuaran Sabah,
Tuaran, Sabah,
89207 Tuaran,
Sabah","46V9+HJ Kota Kinabalu, Sabah","Jalan hospital Tuaran Tuaran, 89200 Kota Kinabalu, Sabah",
Hospital Tumpat,"Jalan Kelaburan,
Tumpat, Kelantan,
62000 Tumpat,
Kelantan","55Q4+VW Tumpat, Kelantan","Jalan Kelaburan, 16200 Tumpat, Kelantan",Google maps address seems wrong
Hospital Tunku Azizah (Wanita Dan Kanak-Kanak),"Jalan Raja Muda Abdul Aziz,
Kampung Baru,
50300 Kuala Lumpur,
WP Kuala Lumpur","5P93+W4 Kuala Lumpur, Federal Territory of Kuala Lumpur","Jalan Dr Latif, Titiwangsa, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","Was originally Hospital Wanita dan Kanak-Kanak Kuala Lumpur, and still is on google maps. Another (private) hospital named Rampai Puteri was originally called Tunku Azizah Hospital!!! And renamed in 2016.
This hospital is actually part of HKL's complex of hospitals, which is why the address is weird and doesn't match on google maps vs official.
https://www.thestar.com.my/news/nation/2020/01/21/women-and-kids-centre-renamed-tunku-azizah-hospital"
Hospital Umum Kuching,"Jalan Tun Ahmad Zaidi Adruce,
Kuching, Sarawak,
93586 Kuching,
Sarawak","G8VQ+FV Kuching, Sarawak","Jalan Hospital, 93586 Kuching, Sarawak",
Hospital Wanita dan Kanak-Kanak Sabah,"Karung Berkunci 187,
Kota Kinabalu, Sabah,
88996 Kota Kinabalu,
Sabah","2479+GQ Kota Kinabalu, Sabah","187, Sabah Karung Berkunci, 88996 Kota Kinabalu, Sabah",
Hospital Yan,"Batu 25 Jalan Yan,
Yan, Kedah,
06900 Yan,
Kedah","R9CM+CP Yan, Kedah","Kampung Sungai Udang, 06900 Yan, Kedah",
Institut Kanser Negara,"No 4, Jalan P7, Presint 7
62250 Putrajaya
WP Putrajaya,
,
62250 Putrajaya,
WP Putrajaya",WMGF+QH Putrajaya,"4, Jalan P7, Presint 7, 62250 Putrajaya, Wilayah Persekutuan Putrajaya",
Institut Perubatan Respiratori,"Jalan Pahang,
Kuala Lumpur, WP Kuala Lumpur,
53000 Kuala Lumpur,
WP Kuala Lumpur","5MGX+7V Pekeliling, Kuala Lumpur, Federal Territory of Kuala Lumpur","Jalan Pahang, Pekeliling, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",
Pusat Jantung Sarawak,"Jalan Expressway Kota Samarahan
94300 Samarahan
Sarawak,
,
94300 Samarahan,
Sarawak","FCJ9+9J Kota Samarahan, Sarawak","Kuching - Samarahan Expressway, 94300 Kota Samarahan, Sarawak",
Pusat Kawalan Kusta Negara,"Sungai Buluh,
Sungai Buluh, Selangor,
47000 Sungai Buluh,
Selangor","6HCM+MF Sungai Buloh, Selangor","Jalan Hospital, 47000 Sungai Buloh, Selangor",